website,https_status,return_code,ip,size,ttl,response_time,exception,error_message
twatis.com,Accessible (Status Code: 200),0.0,"['104.21.16.1', '104.21.96.1', '104.21.48.1', '104.21.64.1', '104.21.80.1', '104.21.32.1', '104.21.112.1']",140.0,3551.0,0.0818629264831543,False,
gobuzzbreak.com,Accessible (Status Code: 200),0.0,"['104.26.9.126', '104.26.8.126', '172.67.72.143']",81.0,3550.0,0.6077830791473389,False,
thenaatsharif.com,Accessible (Status Code: 200),0.0,['193.233.202.225'],51.0,3550.0,0.08611488342285156,False,
piraproxy.app,Blocked - Client Error (Status Code: 403),0.0,"['104.21.51.61', '172.67.222.134']",63.0,3550.0,0.1171121597290039,False,
naramori.com,Accessible (Status Code: 200),0.0,['203.137.192.20'],46.0,3551.0,0.09447813034057617,False,
gagaoolala.com,Accessible (Status Code: 200),0.0,"['104.21.48.1', '104.21.16.1', '104.21.64.1', '104.21.96.1', '104.21.112.1', '104.21.80.1', '104.21.32.1']",144.0,3551.0,0.07562899589538574,False,
gemtvhub.com,Accessible (Status Code: 200),0.0,"['104.21.48.1', '104.21.80.1', '104.21.112.1', '104.21.96.1', '104.21.32.1', '104.21.64.1', '104.21.16.1']",142.0,3551.0,0.08804893493652344,False,
egotastic.com,Accessible (Status Code: 200),0.0,['185.94.238.144'],47.0,3551.0,0.2494211196899414,False,
fooxybabes.com,Accessible (Status Code: 200),0.0,['64.227.67.87'],48.0,3551.0,0.1099550724029541,False,
vaporauthority.com,Accessible (Status Code: 200),0.0,['23.227.38.32'],52.0,3551.0,0.08354616165161133,False,
rickhindererknives.com,Accessible (Status Code: 200),0.0,['169.150.220.229'],56.0,3550.0,0.10787415504455566,False,
voody-online.com,Blocked - Client Error (Status Code: 404),0.0,['5.45.77.154'],50.0,3550.0,0.14181208610534668,False,
starlight-princess.com,Blocked - Client Error (Status Code: 403),0.0,['205.204.87.41'],56.0,3550.0,0.1030428409576416,False,
syndicate.casino,Accessible (Status Code: 200),0.0,['102.177.176.65'],50.0,3550.0,0.09680294990539551,False,
bbsbet.vip,Accessible (Status Code: 200),0.0,"['bbsbet.vip.w.cdngslb.com.', '163.181.50.222', '163.181.50.223', '163.181.50.228', '163.181.50.226', '163.181.50.229', '163.181.50.227', '163.181.50.224', '163.181.50.221']",194.0,3550.0,0.22538495063781738,False,
pirates-caribbean-lordfilm.net,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",80.0,3550.0,0.09649991989135742,False,
greendragon.com,Blocked - Client Error (Status Code: 403),0.0,['192.124.249.118'],49.0,10750.0,0.08798098564147949,False,
themp3.info,Blocked - Client Error (Status Code: 451),0.0,['185.197.162.135'],45.0,3550.0,0.10526490211486816,False,
pornofilme.cyou,Accessible (Status Code: 200),0.0,['5.135.131.141'],49.0,86349.0,0.09022998809814453,False,
vid-xj.com,Blocked - Client Error (Status Code: 429),0.0,['109.206.162.41'],44.0,3549.0,0.0738527774810791,False,
epornhome.com,Accessible (Status Code: 200),0.0,"['104.21.80.1', '104.21.16.1', '104.21.96.1', '104.21.112.1', '104.21.32.1', '104.21.48.1', '104.21.64.1']",143.0,3549.0,0.09103512763977051,False,
xxxsex.bid,Accessible (Status Code: 200),0.0,['109.206.176.230'],44.0,3549.0,0.10269403457641602,False,
ifitt.org,Accessible (Status Code: 200),0.0,"['104.21.16.1', '104.21.112.1', '104.21.32.1', '104.21.96.1', '104.21.80.1', '104.21.48.1', '104.21.64.1']",139.0,3549.0,0.09117603302001953,False,
atb2cn.com,Accessible (Status Code: 200),0.0,['185.213.89.231'],44.0,86349.0,0.07823681831359863,False,
surefire.com,Blocked - Client Error (Status Code: 403),0.0,['63.141.128.22'],46.0,3549.0,0.08011984825134277,False,
tnaboard.com,Blocked - Client Error (Status Code: 403),0.0,"['104.22.75.246', '172.67.24.226', '104.22.74.246']",78.0,3549.0,0.07181310653686523,False,
ptorrents.com,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.112.1', '104.21.80.1', '104.21.96.1', '104.21.48.1', '104.21.32.1', '104.21.16.1']",143.0,3549.0,0.07736921310424805,False,
seqsik.ru,Blocked - Client Error (Status Code: 403),0.0,['81.177.135.51'],43.0,10749.0,0.11783599853515625,False,
dedegame.me,Accessible (Status Code: 200),0.0,"['104.18.29.231', '104.18.28.231']",61.0,3549.0,0.5155470371246338,False,
spcasinos.com,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.48.1', '104.21.96.1', '104.21.112.1', '104.21.16.1', '104.21.80.1', '104.21.32.1']",143.0,3548.0,0.10924410820007324,False,
product.co.jp,"Error: HTTPSConnectionPool(host='product.co.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7c41722be0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns.kagoya.net. root.kagoya.net. 2024100014 4200 300 3600000 600'],85.0,3548.0,0.07878303527832031,False,
playsport.cc,Accessible (Status Code: 200),0.0,"['104.22.69.94', '104.22.68.94', '172.67.4.82']",78.0,3548.0,0.07377219200134277,False,
xtok.cam,Accessible (Status Code: 200),0.0,['62.122.173.142'],42.0,3548.0,0.0804600715637207,False,
lordserialk7.top,Blocked - Client Error (Status Code: 403),0.0,"['104.21.64.1', '104.21.32.1', '104.21.16.1', '104.21.48.1', '104.21.112.1', '104.21.96.1', '104.21.80.1']",146.0,3548.0,0.07968878746032715,False,
gfxviet.net,"Error: HTTPSConnectionPool(host='gfxviet.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))",0.0,['159.65.128.237'],45.0,3548.0,0.08878421783447266,False,
bloxmoon.com,"Error: HTTPSConnectionPool(host='bloxmoon.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7c426f4700>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['a.gtld-servers.net. nstld.verisign-grs.com. 1739278087 1800 900 604800 900'],103.0,3550.0,0.0789952278137207,False,
sexmarket.ru,Accessible (Status Code: 200),0.0,['185.209.115.216'],46.0,3547.0,0.08173489570617676,False,
ratemypoo.com,"Error: HTTPSConnectionPool(host='ratemypoo.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)')))",0.0,['51.81.90.52'],47.0,3547.0,0.09076094627380371,False,
thedir.biz,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.7', '188.114.97.7']",60.0,3547.0,0.08281683921813965,False,
plaympl.in,"Error: HTTPSConnectionPool(host='plaympl.in', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7c42644520>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",3.0,['ns1.registry.in. dns.registry.in. 1739277419 1800 300 1814400 1800'],81.0,3543.0,0.07138395309448242,False,
fuckteenvids.com,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",66.0,3547.0,0.08712387084960938,False,
myegy.website,Accessible (Status Code: 200),0.0,['163.172.4.211'],47.0,3547.0,0.08219504356384277,False,
erofullsets.com,Accessible (Status Code: 200),0.0,"['172.67.156.60', '104.21.74.73']",65.0,3547.0,0.0860741138458252,False,
eutesalvo.com,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",63.0,3547.0,0.08542704582214355,False,
dgpot.com,Accessible (Status Code: 200),0.0,"['153.126.152.210', '153.126.184.67']",59.0,3547.0,0.1136620044708252,False,
vegamovies.properties,Blocked - Client Error (Status Code: 403),0.0,"['172.67.160.54', '104.21.89.140']",71.0,3547.0,0.09527707099914551,False,
amlaformulatorsschool.com,Blocked - Client Error (Status Code: 410),0.0,['103.224.182.208'],59.0,3547.0,0.09528493881225586,False,
sattamatkablue.ink,Accessible (Status Code: 200),0.0,['172.105.42.199'],52.0,3546.0,0.08834099769592285,False,
averys.com,Blocked - Client Error (Status Code: 403),0.0,['168.87.255.89'],44.0,3546.0,0.07744216918945312,False,
pornxp.cfd,Accessible (Status Code: 200),0.0,['91.202.5.208'],44.0,3546.0,0.1425461769104004,False,
myassignmenthelp.co.uk,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",72.0,3546.0,0.09352993965148926,False,
ad-live.com,Accessible (Status Code: 200),0.0,['194.233.66.239'],45.0,3547.0,0.09000086784362793,False,
888azino.com,Accessible (Status Code: 200),0.0,['45.148.36.220'],46.0,3546.0,0.08415484428405762,False,
chianticlassico.com,Accessible (Status Code: 200),0.0,['89.46.226.79'],53.0,10746.0,0.10760378837585449,False,
bilimlar.uz,Accessible (Status Code: 200),0.0,['87.236.16.62'],45.0,3546.0,0.07949328422546387,False,
1passforallsites.com,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",70.0,3546.0,0.07774209976196289,False,
young-dreams.com,Accessible (Status Code: 200),0.0,['109.202.100.42'],50.0,3546.0,0.0861349105834961,False,
urldance.com,"Error: HTTPSConnectionPool(host='urldance.com', port=443): Read timed out. (read timeout=15)",0.0,['43.226.33.10'],46.0,3546.0,0.07454895973205566,False,
dgkanal.in.rs,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.112.1', '104.21.80.1', '104.21.48.1', '104.21.16.1', '104.21.64.1', '104.21.32.1']",143.0,3545.0,0.0812690258026123,False,
tab66np.com,Blocked - Client Error (Status Code: 403),0.0,"['104.21.81.98', '172.67.189.17']",61.0,3545.0,0.07627010345458984,False,
tarangplus.in,Accessible (Status Code: 200),0.0,"['13.226.175.22', '13.226.175.49', '13.226.175.82', '13.226.175.5']",95.0,3545.0,0.1662280559539795,False,
gay4porn.com,Accessible (Status Code: 200),0.0,['185.94.236.254'],46.0,3545.0,0.08849382400512695,False,
animeyt.one,Accessible (Status Code: 200),0.0,"['104.21.10.134', '172.67.131.123']",61.0,3546.0,0.08094024658203125,False,
7betweb.com,Accessible (Status Code: 200),0.0,"['108.157.194.6', '108.157.194.68', '108.157.194.2', '108.157.194.89']",93.0,3546.0,0.0795748233795166,False,
calciostreaming.my,Accessible (Status Code: 200),0.0,"['104.21.54.21', '172.67.222.132']",68.0,3546.0,0.0881202220916748,False,
booi64mu5t.com,"Error: HTTPSConnectionPool(host='booi64mu5t.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1129)')))",0.0,"['37.1.197.107', '37.1.201.27']",64.0,3546.0,0.08328032493591309,False,
riobet50.com,"Error: HTTPSConnectionPool(host='riobet50.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))",0.0,['195.2.84.111'],46.0,3546.0,0.09089303016662598,False,
mrcasinova.com,Blocked - Client Error (Status Code: 403),0.0,"['172.66.40.141', '172.66.43.115']",64.0,3546.0,0.4120469093322754,False,
shushescort.com,Accessible (Status Code: 200),0.0,"['104.21.32.1', '104.21.64.1', '104.21.96.1', '104.21.16.1', '104.21.80.1', '104.21.48.1', '104.21.112.1']",145.0,3545.0,0.08979392051696777,False,
lotusss365.in,Accessible (Status Code: 200),0.0,['184.168.121.175'],47.0,14345.0,0.08133888244628906,False,
jastusa.com,Accessible (Status Code: 200),0.0,"['104.26.2.24', '172.67.69.33', '104.26.3.24']",77.0,3545.0,0.08226823806762695,False,
melomovie.site,"Error: HTTPSConnectionPool(host='melomovie.site', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1129)')))",0.0,['69.16.230.165'],48.0,4190.0,0.08355402946472168,False,
seriesonline.ac,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.96.1', '104.21.16.1', '104.21.80.1', '104.21.112.1', '104.21.48.1', '104.21.32.1']",145.0,3545.0,0.0805501937866211,False,
movies2watch.tv,Accessible (Status Code: 200),0.0,"['172.67.196.180', '104.21.41.234']",65.0,3545.0,0.10056495666503906,False,
totalsex.dk,Accessible (Status Code: 200),0.0,['213.184.85.10'],45.0,3545.0,0.09019207954406738,False,
fenixcomp.ru,Accessible (Status Code: 200),0.0,['38.180.115.247'],46.0,3545.0,0.07952213287353516,False,
2umovies.dog,Accessible (Status Code: 200),0.0,"['104.21.80.1', '104.21.48.1', '104.21.112.1', '104.21.64.1', '104.21.32.1', '104.21.96.1', '104.21.16.1']",142.0,3544.0,0.21488380432128906,False,
bluecave88.com,Accessible (Status Code: 200),0.0,"['172.67.150.78', '104.21.88.33']",64.0,3544.0,0.30675196647644043,False,
anus.com,Accessible (Status Code: 200),0.0,['173.236.202.231'],42.0,3544.0,0.10093498229980469,False,
ejuice.cz,Accessible (Status Code: 200),0.0,"['82.208.18.67', '85.132.152.185', '217.16.182.4']",75.0,3544.0,0.10063672065734863,False,
ya4r.net,Accessible (Status Code: 200),0.0,['149.28.151.200'],42.0,3545.0,0.09074783325195312,False,
811bet.net,Accessible (Status Code: 200),0.0,"['108.156.2.44', '108.156.2.95', '108.156.2.106', '108.156.2.36']",92.0,3544.0,0.08007407188415527,False,
cusiana-procked.com,Blocked - Client Error (Status Code: 404),0.0,"['108.138.192.116', '108.138.192.56', '108.138.192.93', '108.138.192.45']",101.0,3544.0,0.08210873603820801,False,
new-jav.info,"Error: HTTPSConnectionPool(host='new-jav.info', port=443): Read timed out. (read timeout=15)",0.0,"['104.21.32.1', '104.21.16.1', '104.21.112.1', '104.21.80.1', '104.21.64.1', '104.21.96.1', '104.21.48.1']",142.0,3543.0,0.0778810977935791,False,
taya777.pro,Accessible (Status Code: 200),0.0,['75.2.30.36'],45.0,3543.0,0.08587098121643066,False,
sexmovr.com,Accessible (Status Code: 200),0.0,['185.213.89.107'],45.0,86343.0,0.08871197700500488,False,
nodepositbonuses.co.nz,Accessible (Status Code: 200),0.0,['91.201.67.57'],56.0,3543.0,0.08948302268981934,False,
onlinefreechat.com,Accessible (Status Code: 200),0.0,"['104.21.32.1', '104.21.112.1', '104.21.48.1', '104.21.16.1', '104.21.64.1', '104.21.96.1', '104.21.80.1']",148.0,3543.0,0.0707387924194336,False,
fairspin.quest,Blocked - Client Error (Status Code: 405),0.0,"['108.156.2.11', '108.156.2.80', '108.156.2.92', '108.156.2.41']",96.0,3543.0,0.17679786682128906,False,
sexhdxxx.com,"Error: HTTPSConnectionPool(host='sexhdxxx.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7c41b50220>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns1.topdns.me. hostmaster.sexhdxxx.com. 1739247375 10800 3600 432000 38400'],90.0,3543.0,0.09981989860534668,False,
fontan-casino.com,Accessible (Status Code: 200),0.0,['143.244.199.85'],51.0,3543.0,0.10206890106201172,False,
safebrowsing.apple,"Error: HTTPSConnectionPool(host='safebrowsing.apple', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7c41b3bd30>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ns-ext-prod.jackfruit.apple.com. hostmaster.apple.com. 39 1800 900 2419200 1800'],114.0,3543.0,0.07941198348999023,False,
shara-tv.biz,Accessible (Status Code: 200),0.0,['46.243.3.89'],46.0,3543.0,0.08601093292236328,False,
dailydose.site,"Error: HTTPSConnectionPool(host='dailydose.site', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7c41addaf0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",2.0,[],32.0,0.0,0.23999404907226562,False,
sex6x.com,Accessible (Status Code: 200),0.0,"['172.67.69.104', '104.26.7.175', '104.26.6.175']",75.0,3542.0,0.07834911346435547,False,
pornoamadorxxx.com,Accessible (Status Code: 200),0.0,"['104.21.80.188', '172.67.153.33']",68.0,3542.0,0.09044599533081055,False,
bokepindo13.beauty,Accessible (Status Code: 200),0.0,"['104.21.112.1', '104.21.64.1', '104.21.32.1', '104.21.16.1', '104.21.96.1', '104.21.48.1', '104.21.80.1']",148.0,3542.0,0.0769951343536377,False,
luciferdonghua.org,Accessible (Status Code: 200),0.0,"['172.67.133.6', '104.21.5.59']",68.0,3542.0,0.09059691429138184,False,
flashscore.pe,Accessible (Status Code: 200),0.0,['34.96.91.69'],47.0,3542.0,0.10973811149597168,False,
porno-video.chat,Accessible (Status Code: 200),0.0,['185.75.252.149'],50.0,3543.0,0.09832096099853516,False,
betwinner.co.zm,Accessible (Status Code: 203),0.0,['45.141.10.7'],49.0,3542.0,0.10284686088562012,False,
zhivano.com,Accessible (Status Code: 200),0.0,['87.236.211.106'],45.0,3542.0,0.09235811233520508,False,
xnxxarab.net,Accessible (Status Code: 200),0.0,"['172.67.220.120', '104.21.51.34']",62.0,3541.0,0.11268258094787598,False,
pornkut.com,Accessible (Status Code: 200),0.0,"['104.26.11.64', '172.67.69.15', '104.26.10.64']",77.0,3541.0,0.10621905326843262,False,
phimtv.in,Accessible (Status Code: 200),0.0,"['172.67.190.189', '104.21.20.5']",59.0,3541.0,0.0850381851196289,False,
wwwxxx.pro,Blocked (Status Code: 520),0.0,"['104.21.32.1', '104.21.112.1', '104.21.16.1', '104.21.48.1', '104.21.80.1', '104.21.64.1', '104.21.96.1']",140.0,3541.0,0.10353207588195801,False,
videosamadores.blog,Accessible (Status Code: 200),0.0,['51.83.121.31'],53.0,3541.0,0.09137201309204102,False,
sassnet.com,Accessible (Status Code: 200),0.0,['207.251.49.4'],45.0,3541.0,0.07553982734680176,False,
amusnet.com,Accessible (Status Code: 200),0.0,"['104.21.80.1', '104.21.96.1', '104.21.16.1', '104.21.112.1', '104.21.64.1', '104.21.48.1', '104.21.32.1']",141.0,3541.0,0.0967409610748291,False,
marathisexkatha.com,Accessible (Status Code: 200),0.0,"['104.21.11.204', '172.67.192.159']",69.0,3541.0,0.084716796875,False,
videopornoitalia.it,Accessible (Status Code: 200),0.0,"['104.21.19.14', '172.67.184.113']",69.0,3541.0,0.08715415000915527,False,
betbeast.com,Error: Exceeded 30 redirects.,0.0,['5.10.246.26'],46.0,3541.0,0.12517619132995605,False,
jordanwinery.com,Blocked - Client Error (Status Code: 403),0.0,"['141.193.213.11', '141.193.213.10']",66.0,7140.0,0.08842110633850098,False,
instant-hack.to,Blocked - Client Error (Status Code: 403),0.0,"['104.26.0.86', '172.67.70.202', '104.26.1.86']",81.0,3540.0,0.0773160457611084,False,
ultraproxy.info,Blocked - Client Error (Status Code: 403),0.0,"['104.21.96.1', '104.21.64.1', '104.21.112.1', '104.21.80.1', '104.21.48.1', '104.21.16.1', '104.21.32.1']",145.0,3540.0,0.07986712455749512,False,
dollsclub.de,Accessible (Status Code: 200),0.0,['194.6.211.165'],46.0,86340.0,0.07936668395996094,False,
xhreal.world,"Error: HTTPSConnectionPool(host='xhreal.world', port=443): Read timed out. (read timeout=15)",0.0,['45.144.149.212'],46.0,3540.0,0.07988119125366211,False,
cashcoin.net,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['45.84.0.207'],46.0,3540.0,0.07866597175598145,False,
flashscoreusa.com,Accessible (Status Code: 200),0.0,['34.49.227.174'],51.0,3540.0,0.10607385635375977,False,
knigochei.org,Accessible (Status Code: 200),0.0,"['104.21.35.152', '172.67.176.254']",63.0,3541.0,0.07566308975219727,False,
serial720.ru,Blocked - Client Error (Status Code: 410),0.0,['15.197.130.221'],46.0,3541.0,0.09408307075500488,False,
a5.game,Blocked - Client Error (Status Code: 403),0.0,"['104.18.41.192', '172.64.146.64']",57.0,3541.0,0.07809209823608398,False,
casinoextra.com,Blocked - Client Error (Status Code: 403),0.0,"['89.116.250.48', '89.116.250.208']",65.0,3541.0,0.08248186111450195,False,
playamo43.com,Accessible (Status Code: 200),0.0,['5.10.247.113'],47.0,3541.0,0.07545113563537598,False,
b-job.net,Accessible (Status Code: 200),0.0,['18.179.75.149'],43.0,3540.0,0.07936215400695801,False,
unibet.it,Blocked (Status Code: 503),0.0,['85.184.96.0'],43.0,7140.0,0.10474705696105957,False,
skinpacks.com,Accessible (Status Code: 200),0.0,"['104.21.83.153', '172.67.177.219']",63.0,3540.0,0.0908958911895752,False,
pornogratis.xxx,Blocked - Client Error (Status Code: 403),0.0,"['188.114.96.7', '188.114.97.7']",65.0,3540.0,0.08412384986877441,False,
eramuslim.com,Accessible (Status Code: 200),0.0,"['104.21.38.251', '172.67.141.151']",63.0,3540.0,0.07859396934509277,False,
ssigish.com,Accessible (Status Code: 200),0.0,['178.208.83.39'],45.0,3540.0,0.0778799057006836,False,
hostessen-meile.com,Accessible (Status Code: 200),0.0,"['188.114.96.7', '188.114.97.7']",69.0,3540.0,0.0993490219116211,False,
adouga.net,Accessible (Status Code: 200),0.0,['150.230.194.151'],44.0,3540.0,0.08250689506530762,False,
futapo.com,Accessible (Status Code: 200),0.0,"['104.26.0.205', '172.67.74.91', '104.26.1.205']",76.0,3540.0,0.08664798736572266,False,
adameveplus.com,"Error: HTTPConnectionPool(host='adameveplus.com', port=80): Read timed out. (read timeout=15)",0.0,['199.182.184.138'],49.0,7140.0,0.08079004287719727,False,
koinworks.com,Accessible (Status Code: 200),0.0,"['104.22.63.232', '104.22.62.232', '172.67.40.211']",79.0,3540.0,0.0901026725769043,False,
eden.dating,Blocked - Client Error (Status Code: 450),0.0,['116.203.249.31'],45.0,3539.0,0.09020304679870605,False,
kissasian.sh,"Error: HTTPSConnectionPool(host='kissasian.lu', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7c416bc8b0>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,"['188.114.96.7', '188.114.97.7']",62.0,3539.0,0.1280519962310791,False,
boafoda.webcam,Accessible (Status Code: 200),0.0,['91.208.175.97'],48.0,86339.0,0.10149288177490234,False,
rahim-soft.com,Accessible (Status Code: 200),0.0,"['104.21.47.157', '172.67.148.223']",64.0,3539.0,0.09806609153747559,False,
wuxiaspot.com,Accessible (Status Code: 200),0.0,"['172.67.186.220', '104.21.68.50']",63.0,3539.0,0.07930207252502441,False,
pornohammer.com,Accessible (Status Code: 200),0.0,"['104.21.64.1', '104.21.32.1', '104.21.48.1', '104.21.16.1', '104.21.80.1', '104.21.96.1', '104.21.112.1']",145.0,3539.0,0.08758091926574707,False,
slotsource.co.uk,Accessible (Status Code: 200),0.0,"['172.67.166.6', '104.21.11.123']",66.0,3539.0,0.30074191093444824,False,
egybestapp.pro,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",64.0,3539.0,0.13848328590393066,False,
redwap.tube,Blocked (Status Code: 520),0.0,"['104.21.5.204', '172.67.133.211']",61.0,3538.0,0.1967918872833252,False,
onlinecasinodutch.com,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['217.23.12.233'],55.0,14338.0,0.10459232330322266,False,
blbet1.com,Accessible (Status Code: 200),0.0,"['blbet1.com.w.kunlungr.com.', '47.246.46.228', '47.246.46.229', '47.246.46.230', '47.246.46.231', '47.246.46.232', '47.246.46.225', '47.246.46.226', '47.246.46.227']",192.0,3538.0,0.09550213813781738,False,
monro49.casino,Blocked - Client Error (Status Code: 403),0.0,['51.91.112.25'],48.0,3538.0,0.0972142219543457,False,
vodka8jx.bet,"Error: HTTPSConnectionPool(host='vodka8jx.bet', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: SSLV3_ALERT_HANDSHAKE_FAILURE] sslv3 alert handshake failure (_ssl.c:1129)')))",0.0,['45.81.58.38'],46.0,3538.0,0.10082793235778809,False,
wk777.club,Accessible (Status Code: 200),0.0,"['104.21.28.87', '172.67.170.112']",60.0,3538.0,0.0876610279083252,False,
jojobet944.com,Blocked - Client Error (Status Code: 403),0.0,"['104.16.136.240', '104.16.137.240']",64.0,3538.0,0.0881962776184082,False,
xnx33.com,Accessible (Status Code: 200),0.0,"['172.67.202.96', '104.21.42.64']",59.0,3538.0,0.11089015007019043,False,
kasoom.com,"Error: HTTPSConnectionPool(host='www.kasoom.com', port=443): Read timed out. (read timeout=15)",0.0,"['107.154.215.184', '107.154.80.184']",60.0,3538.0,0.09748721122741699,False,
gopyagyan.com,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",63.0,3537.0,0.08391690254211426,False,
hi3x.pro,Accessible (Status Code: 200),0.0,"['188.114.97.7', '188.114.96.7']",58.0,3537.0,0.11501193046569824,False,
sex-team.com,"Error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",0.0,['69.16.230.165'],46.0,14337.0,0.08997511863708496,False,
chiappafirearms.com,Accessible (Status Code: 200),0.0,"['172.67.68.127', '104.26.10.42', '104.26.11.42']",85.0,3537.0,0.09191513061523438,False,
playcasinoonline.ca,Accessible (Status Code: 200),0.0,"['104.21.87.77', '172.67.142.92']",69.0,3537.0,0.11590099334716797,False,
manhwaus.net,Accessible (Status Code: 200),0.0,"['104.21.96.1', '104.21.112.1', '104.21.16.1', '104.21.64.1', '104.21.48.1', '104.21.32.1', '104.21.80.1']",142.0,3537.0,0.08408284187316895,False,
pornoaer.fan,Accessible (Status Code: 200),0.0,['146.59.67.107'],46.0,3538.0,0.08781099319458008,False,
kaisar189x.com,"Error: HTTPSConnectionPool(host='kaisar189x.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7c4197ff40>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))",0.0,['ainsley.ns.cloudflare.com. dns.cloudflare.com. 2364663740 10000 2400 604800 1800'],94.0,3537.0,0.07358312606811523,False,
moviezverse.one,Accessible (Status Code: 200),0.0,"['104.21.112.1', '104.21.80.1', '104.21.64.1', '104.21.16.1', '104.21.48.1', '104.21.32.1', '104.21.96.1']",145.0,3537.0,0.07586503028869629,False,
betx365.world,Accessible (Status Code: 200),0.0,"['104.21.13.138', '172.67.200.94']",63.0,3537.0,0.11036086082458496,False,
chillipartners.com,Accessible (Status Code: 200),0.0,['142.132.237.43'],52.0,3536.0,0.09809494018554688,False,
chauvetlighting.com,Blocked - Client Error (Status Code: 403),0.0,"['104.20.218.18', '104.20.219.18', '172.67.16.30']",85.0,3536.0,0.1034541130065918,False,
gayhotmovies.com,Accessible (Status Code: 200),0.0,['199.182.184.163'],50.0,86336.0,0.08276581764221191,False,
fileis.com,Accessible (Status Code: 200),0.0,"['175.125.23.73', '175.125.23.74', '175.125.23.75', '175.125.23.72']",92.0,3536.0,0.1405491828918457,False,
xn--ggame888-0l8n3931a.com,Blocked - Client Error (Status Code: 403),0.0,"['104.18.8.98', '104.18.9.98']",76.0,3536.0,0.6217968463897705,False,
spbtvonline.ru,Accessible (Status Code: 200),0.0,['178.57.219.131'],48.0,3535.0,0.07869219779968262,False,
telescope.vip,"Error: HTTPSConnectionPool(host='telescope.vip', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))",0.0,['82.157.196.22'],47.0,3535.0,0.07303309440612793,False,
elyugames.com,Blocked - Client Error (Status Code: 403),0.0,['185.162.229.2'],47.0,3535.0,0.08120870590209961,False,
sommelier.bot,Accessible (Status Code: 200),0.0,['217.160.0.126'],47.0,3535.0,0.09091997146606445,False,
